from	to	weight
2465787.0	1875256.0	0.00048294411380593144
956397.0	2333214.0	0.00048294409490965415
2465787.0	956397.0	0.00048294409490965415
1719752.0	2333214.0	0.0009658872180097466
2465787.0	1719752.0	0.0009658872180097466
3085310.0	2333214.0	0.0009658872180097466
2465787.0	3085310.0	0.0009658872180097466
1826691.0	147992.0	0.0006285617641418716
636065.0	1826691.0	0.0006285617641418716
631771.0	147992.0	0.0006285617641418716
636065.0	631771.0	0.0006285617641418716
115563.0	147992.0	0.0006285617641418716
636065.0	115563.0	0.0006285617641418716
183471.0	147992.0	0.0006285617641418716
636065.0	183471.0	0.0006285617641418716
3698937.0	2885137.0	0.0005788362987699748
2696460.0	3698937.0	0.0005788362987699748
4659374.0	2885137.0	0.0011576705267468948
2696460.0	4659374.0	0.0011576705267468948
2618725.0	2885137.0	0.0011576705267468948
2696460.0	2618725.0	0.0011576705267468948
2928293.0	2885137.0	0.0011576705267468948
2696460.0	2928293.0	0.0011576705267468948
4037707.0	1428679.0	0.003697784792033381
4989863.0	4037707.0	0.003697784792033381
973552.0	1428679.0	0.003697784792033381
4989863.0	973552.0	0.003697784792033381
1631190.0	1428679.0	0.0024651895887976673
4989863.0	1631190.0	0.0024651895887976673
959664.0	397861.0	0.0026065501528454655
1409399.0	959664.0	0.0026065501528454655
1403814.0	397861.0	0.0022341858372720864
1409399.0	1403814.0	0.0022341858372720864
1124578.0	397861.0	0.0026065501528454655
1409399.0	1124578.0	0.0026065501528454655
1430648.0	397861.0	0.0026065501528454655
1409399.0	1430648.0	0.0026065501528454655
1013219.0	1206267.0	0.0041701788380117955
3846091.0	1013219.0	0.0041701788380117955
3747630.0	1172798.0	0.0007036059877314571
5661795.0	3747630.0	0.0007036059877314571
2649661.0	1172798.0	0.0007036059877314571
5661795.0	2649661.0	0.0007036059877314571
5686794.0	1172798.0	0.0007036059877314571
5661795.0	5686794.0	0.0007036059877314571
1817690.0	2310289.0	0.0004570671901187093
2503750.0	1817690.0	0.0004570671901187093
1453833.0	1561269.0	0.0013729042127202597
2658226.0	1453833.0	0.0013729042127202597
3093731.0	1561269.0	0.0013729042127202597
2658226.0	3093731.0	0.0013729042127202597
2677022.0	1561269.0	0.0013729042127202597
2658226.0	2677022.0	0.0013729042127202597
2280505.0	1906356.0	8.504879375390538e-08
6679425.0	2280505.0	8.504879375390538e-08
673125.0	2292736.0	0.0004133169303475637
2280128.0	673125.0	0.0004133169303475637
2320202.0	2292736.0	0.0004133169303475637
2280128.0	2320202.0	0.0004133169303475637
1414562.0	2292736.0	0.0004133169303475637
2280128.0	1414562.0	0.0004133169303475637
5104748.0	1586174.0	0.005301938037560926
7402075.0	5104748.0	0.005301938037560926
5180406.0	1586174.0	0.00795306665506945
7402075.0	5180406.0	0.00795306665506945
995579.0	118068.0	0.00042836933690942614
2508465.0	995579.0	0.00042836933690942614
1529853.0	118068.0	0.0012851111519159351
2508465.0	1529853.0	0.0012851111519159351
1301994.0	965051.0	0.0005378252773920101
4127254.0	1301994.0	0.0005378252773920101
4452553.0	1175966.0	8.092053921577615e-09
6811846.0	4452553.0	8.092053921577615e-09
5921745.0	1175966.0	8.678054063001282e-09
6811846.0	5921745.0	8.678054063001282e-09
5615145.0	1906356.0	7.646720579001023e-09
5667029.0	5615145.0	7.646720579001023e-09
4688597.0	1906356.0	1.5510499475936135e-08
5667029.0	4688597.0	1.5510499475936135e-08
1573683.0	235710.0	0.0008211291400658592
1690461.0	1573683.0	0.0008211291400658592
795995.0	1317805.0	0.00043056490185572056
2637317.0	795995.0	0.00043056490185572056
23051.0	1317805.0	0.00043056493404080713
2637317.0	23051.0	0.00043056493404080713
1414562.0	1317805.0	1.544884086109033e-10
2637317.0	1414562.0	1.544884086109033e-10
1905624.0	2008111.0	0.001400822927599368
2008111.0	1905624.0	0.001400822927599368
1544977.0	2008111.0	0.0018677617870687508
2008111.0	1544977.0	0.0018677617870687508
686490.0	2008111.0	0.0014008230487281691
2008111.0	686490.0	0.0014008230487281691
505216.0	2008111.0	0.0018677617870687508
2008111.0	505216.0	0.0018677617870687508
3202149.0	2008111.0	0.0014008237679291311
2008111.0	3202149.0	0.0014008237679291311
2814611.0	2008111.0	0.0014008242019721484
2008111.0	2814611.0	0.0014008242019721484
6787580.0	1306401.0	0.005729590115109461
1834618.0	6787580.0	0.005729590115109461
96944.0	1306401.0	0.005674180139159188
1834618.0	96944.0	0.005674180139159188
359226.0	1306401.0	0.006484794025401828
1834618.0	359226.0	0.006484794025401828
521631.0	1306401.0	0.008105994898809617
1834618.0	521631.0	0.008105994898809617
118068.0	1306401.0	0.006484797014166176
1834618.0	118068.0	0.006484797014166176
476074.0	1707160.0	0.0015500439154852953
1553293.0	476074.0	0.0015500439154852953
189431.0	1707160.0	0.00038776693383116116
1553293.0	189431.0	0.00038776693383116116
1529853.0	1707160.0	0.0015500437008792163
1553293.0	1529853.0	0.0015500437008792163
2887034.0	1239808.0	0.007145359426629888
2885137.0	2887034.0	0.007145359426629888
557702.0	1239808.0	0.007591941361127362
2885137.0	557702.0	0.007591941361127362
829533.0	1239808.0	0.008038528858671082
2885137.0	829533.0	0.008038528858671082
189134.0	1239808.0	0.008038528895604125
2885137.0	189134.0	0.008038528895604125
853360.0	1239808.0	0.008038528923303905
2885137.0	853360.0	0.008038528923303905
2842425.0	1239808.0	0.008038529034103013
2885137.0	2842425.0	0.008038529034103013
1109988.0	1239808.0	0.008038529237234636
2885137.0	1109988.0	0.008038529237234636
2281770.0	14104.0	0.0004427624986619786
2722799.0	2281770.0	0.0004427624986619786
2775931.0	14104.0	7.237988519626613e-10
2722799.0	2775931.0	7.237988519626613e-10
1788218.0	14104.0	0.0004427624986619786
2722799.0	1788218.0	0.0004427624986619786
3385827.0	1476529.0	0.0005934356507050045
2553747.0	3385827.0	0.0005934356507050045
897320.0	295783.0	0.0009343005602633823
3129498.0	897320.0	0.0009343005602633823
7450125.0	3385827.0	7.682867384818659e-10
7109475.0	7450125.0	7.682867384818659e-10
497418.0	114251.0	0.0019315074193963144
3513466.0	497418.0	0.0019315074193963144
3508956.0	114251.0	0.0019315074193963144
3513466.0	3508956.0	0.0019315074193963144
2580950.0	114251.0	0.0014486309261764513
3513466.0	2580950.0	0.0014486309261764513
657200.0	114251.0	0.0019315074193963144
3513466.0	657200.0	0.0019315074193963144
4928573.0	1011527.0	0.0035094713241332768
7033012.0	4928573.0	0.0035094713241332768
3653350.0	1298762.0	0.0009854911084995414
1379286.0	3653350.0	0.0009854911084995414
3777524.0	2801559.0	0.001075052383649684
7973076.0	3777524.0	0.001075052383649684
3481618.0	5816907.0	0.0021177127569817133
3224142.0	3481618.0	0.0021177127569817133
640043.0	5816907.0	0.0007059237803737246
3224142.0	640043.0	0.0007059237803737246
3482570.0	5816907.0	0.0021177127569817133
3224142.0	3482570.0	0.0021177127569817133
2425135.0	5816907.0	0.00141183159645065
3224142.0	2425135.0	0.00141183159645065
1722028.0	1496715.0	0.0034038014395217447
4054031.0	1722028.0	0.0034038014395217447
1438265.0	1496715.0	0.0034038014395217447
4054031.0	1438265.0	0.0034038014395217447
3807594.0	1496715.0	0.002836501844004822
4054031.0	3807594.0	0.002836501844004822
9314803.0	2815635.0	0.011135336820731503
12000271.0	9314803.0	0.011135336820731503
10831557.0	2815635.0	0.011135336820731503
12000271.0	10831557.0	0.011135336820731503
2334592.0	3126629.0	2.0439523492569306e-08
4721666.0	2334592.0	2.0439523492569306e-08
2602732.0	3126629.0	0.0007499517949978255
4721666.0	2602732.0	0.0007499517949978255
2801559.0	5924412.0	0.0008156109848287366
6661154.0	2801559.0	0.0008156109848287366
5240125.0	4258081.0	0.0006417008649130385
3716233.0	5240125.0	0.0006417008649130385
2893024.0	4258081.0	0.0006417008649130385
3716233.0	2893024.0	0.0006417008649130385
1389556.0	1353011.0	0.001407786275739491
1136379.0	1389556.0	0.001407786275739491
2156913.0	1353011.0	0.0014078635393691289
1136379.0	2156913.0	0.0014078635393691289
2055212.0	1353011.0	0.0018796702160114615
1136379.0	2055212.0	0.0018796702160114615
2571870.0	1353011.0	0.0018796702160114615
1136379.0	2571870.0	0.0018796702160114615
2053683.0	1353011.0	0.0018796702160114615
1136379.0	2053683.0	0.0018796702160114615
493958.0	1353011.0	0.00046991799871471947
1136379.0	493958.0	0.00046991799871471947
4918811.0	1655981.0	0.000669023706543048
5349466.0	4918811.0	0.000669023706543048
1679187.0	1573683.0	0.0008245491854596515
1068249.0	1679187.0	0.0008245491854596515
2107581.0	1573683.0	0.0012368230404727486
1068249.0	2107581.0	0.0012368230404727486
2293836.0	1573683.0	0.0012368230404727486
1068249.0	2293836.0	0.0012368230404727486
1418118.0	1353011.0	0.00039631509569897745
1559953.0	1418118.0	0.00039631509569897745
267593.0	1353011.0	9.03489034943198e-10
1559953.0	267593.0	9.03489034943198e-10
790224.0	1353011.0	0.00039631509569897745
1559953.0	790224.0	0.00039631509569897745
1587858.0	1353011.0	0.00039631509569897745
1559953.0	1587858.0	0.00039631509569897745
1263783.0	1353011.0	0.00039631509569897745
1559953.0	1263783.0	0.00039631509569897745
467164.0	204701.0	0.0003772501946426825
1482542.0	467164.0	0.0003772501946426825
1090438.0	328193.0	9.367738618235727e-10
2253489.0	1090438.0	9.367738618235727e-10
6293599.0	328193.0	0.0008656898025643275
2253489.0	6293599.0	0.0008656898025643275
6601395.0	2801559.0	0.0008064400227045331
4035296.0	6601395.0	0.0008064400227045331
3612883.0	3385827.0	0.0012545240022729088
2896741.0	3612883.0	0.0012545240022729088
114584.0	157247.0	0.0005717909595216551
291724.0	114584.0	0.0005717909595216551
2464144.0	1553888.0	0.00429051850916258
9194228.0	2464144.0	0.00429051850916258
1011527.0	1553888.0	2.367257102148246e-10
9194228.0	1011527.0	2.367257102148246e-10
3698198.0	2057112.0	0.0020347513779018166
3851577.0	3698198.0	0.0020347513779018166
4337665.0	418965.0	0.0005628338206808506
3852314.0	4337665.0	0.0005628338206808506
1139637.0	1300194.0	0.0014214743286054138
2202284.0	1139637.0	0.0014214743286054138
2687790.0	1300194.0	0.0004533355799246335
2202284.0	2687790.0	0.0004533355799246335
1205043.0	1300194.0	0.0009373967461742709
2202284.0	1205043.0	0.0009373967461742709
1569591.0	1300194.0	0.0009373967461742709
2202284.0	1569591.0	0.0009373967461742709
19068.0	1300194.0	0.0009373967461742709
2202284.0	19068.0	0.0009373967461742709
1111013.0	1300194.0	0.0018747924549805776
2202284.0	1111013.0	0.0018747924549805776
1403947.0	1338292.0	0.0007256978658866748
1351226.0	1403947.0	0.0007256978658866748
482158.0	1338292.0	0.0007256978658866748
1351226.0	482158.0	0.0007256978658866748
572939.0	61605.0	0.00035556732620326085
1197747.0	572939.0	0.00035556732620326085
397861.0	61605.0	0.00035556732620326085
1197747.0	397861.0	0.00035556732620326085
995579.0	61605.0	0.00035556732620326085
1197747.0	995579.0	0.00035556732620326085
1262248.0	4281779.0	0.0007959190227531934
3632340.0	1262248.0	0.0007959190227531934
3540698.0	114251.0	0.0005348123212716345
982124.0	3540698.0	0.0005348123212716345
240443.0	114251.0	0.0005348123212716345
982124.0	240443.0	0.0005348123212716345
3558960.0	114251.0	0.0005348123212716345
982124.0	3558960.0	0.0005348123212716345
1227200.0	2373138.0	0.003951296655554969
1684125.0	1227200.0	0.003951296655554969
1957251.0	2373138.0	0.003512264211395316
1684125.0	1957251.0	0.003512264211395316
2261259.0	2373138.0	0.0008780701554721168
1684125.0	2261259.0	0.0008780701554721168
4813629.0	3859027.0	0.0035931598189884017
2694184.0	4813629.0	0.0035931598189884017
2401175.0	3859027.0	0.0035931573865816586
2694184.0	2401175.0	0.0035931573865816586
14104.0	3305976.0	5.093051585938063e-10
3086930.0	14104.0	5.093051585938063e-10
4248328.0	8062560.0	0.0021989880088738754
7827958.0	4248328.0	0.0021989880088738754
1682190.0	8062560.0	0.003298477368082639
7827958.0	1682190.0	0.003298477368082639
3698198.0	2472111.0	0.0005076698193276363
975199.0	3698198.0	0.0005076698193276363
3711988.0	686490.0	1.6790064554829398e-08
7039954.0	3711988.0	1.6790064554829398e-08
965051.0	57318.0	0.0007685711310959876
1772368.0	965051.0	0.0007685711310959876
1545939.0	57318.0	0.0015371506699031643
1772368.0	1545939.0	0.0015371506699031643
1144837.0	965051.0	0.0013658860268514817
546509.0	1144837.0	0.0013658860268514817
1506980.0	965051.0	0.0013658865666789975
546509.0	1506980.0	0.0013658865666789975
2624986.0	965051.0	0.001365886585872841
546509.0	2624986.0	0.001365886585872841
3326275.0	1087195.0	0.000531196354125052
1383702.0	3326275.0	0.000531196354125052
1011527.0	1087195.0	0.001062393172001397
1383702.0	1011527.0	0.001062393172001397
462627.0	1405921.0	0.0006841631696316902
4165514.0	462627.0	0.0006841631696316902
3603681.0	1405921.0	0.0006841631696316902
4165514.0	3603681.0	0.0006841631696316902
562483.0	157247.0	0.001226757076471312
559032.0	562483.0	0.001226757076471312
185532.0	157247.0	0.001226757076471312
559032.0	185532.0	0.001226757076471312
328699.0	157247.0	0.0018401353686749188
559032.0	328699.0	0.0018401353686749188
3037236.0	1906356.0	0.0017259180119116797
6777880.0	3037236.0	0.0017259180119116797
1490287.0	1906356.0	0.0017259180119116797
6777880.0	1490287.0	0.0017259180119116797
4373100.0	6876418.0	3.793952528616945e-08
11199969.0	4373100.0	3.793952528616945e-08
1059101.0	6532189.0	0.000981634183813018
3161484.0	1059101.0	0.000981634183813018
7574108.0	6532189.0	0.000981634183813018
3161484.0	7574108.0	0.000981634183813018
1430856.0	6532189.0	0.000981634183813018
3161484.0	1430856.0	0.000981634183813018
2943218.0	6532189.0	1.12530900004109e-08
3161484.0	2943218.0	1.12530900004109e-08
5644787.0	7563953.0	0.0019492175855240687
5930816.0	5644787.0	0.0019492175855240687
3155675.0	7563953.0	0.0019492175855240687
5930816.0	3155675.0	0.0019492175855240687
511529.0	1491895.0	0.0016499171982113617
3740256.0	511529.0	0.0016499171982113617
1235074.0	1011527.0	0.00293681920355613
7598701.0	1235074.0	0.00293681920355613
1428972.0	5466788.0	0.013553593581167783
5413974.0	1428972.0	0.013553593581167783
11210545.0	5466788.0	0.013553593581167783
5413974.0	11210545.0	0.013553593581167783
11210190.0	5466788.0	0.013553593581167783
5413974.0	11210190.0	0.013553593581167783
3288220.0	5466788.0	0.012875912392535103
5413974.0	3288220.0	0.012875912392535103
290326.0	5466788.0	0.008809837464898797
5413974.0	290326.0	0.008809837464898797
6693915.0	1011527.0	0.002269082428829854
7131052.0	6693915.0	0.002269082428829854
3678901.0	2518525.0	0.0009936461917353333
3700056.0	3678901.0	0.0009936461917353333
5176202.0	1906356.0	0.0007342955669885377
5904458.0	5176202.0	0.0007342955669885377
4765745.0	1906356.0	0.0014686152863864997
5904458.0	4765745.0	0.0014686152863864997
4772989.0	1906356.0	0.0014686152863864997
5904458.0	4772989.0	0.0014686152863864997
6392431.0	4281779.0	0.0041548973864051755
8910194.0	6392431.0	0.0041548973864051755
572827.0	157247.0	0.0014270168650100813
3140335.0	572827.0	0.0014270168650100813
2402943.0	157247.0	0.0009513466079931934
3140335.0	2402943.0	0.0009513466079931934
2042748.0	157247.0	0.0014270179439595711
3140335.0	2042748.0	0.0014270179439595711
3515127.0	1512940.0	0.006278466603485502
1032593.0	3515127.0	0.006278466603485502
3445573.0	1512940.0	0.004829588318168364
1032593.0	3445573.0	0.004829588318168364
2915384.0	1512940.0	0.006278466603485502
1032593.0	2915384.0	0.006278466603485502
754015.0	1512940.0	0.006278466603485502
1032593.0	754015.0	0.006278466603485502
6579138.0	5921745.0	0.0010091772433510784
2817437.0	6579138.0	0.0010091772433510784
3515379.0	551841.0	0.0009696842105449876
3531238.0	3515379.0	0.0009696842105449876
1817690.0	551841.0	0.0009696842105449876
3531238.0	1817690.0	0.0009696842105449876
135121.0	183471.0	0.001569399774809899
636065.0	135121.0	0.001569399774809899
283366.0	183471.0	0.0012555196077547613
636065.0	283366.0	0.0012555196077547613
4977144.0	2687790.0	1.12126295802404e-09
1869730.0	4977144.0	1.12126295802404e-09
3386807.0	747355.0	0.0014703487359733218
706697.0	3386807.0	0.0014703487359733218
2206064.0	747355.0	0.0014703487359733218
706697.0	2206064.0	0.0014703487359733218
2020565.0	747355.0	0.00073363980767787
706697.0	2020565.0	0.00073363980767787
3561864.0	747355.0	2.5171987547969663e-08
706697.0	3561864.0	2.5171987547969663e-08
1491895.0	1172606.0	0.0014098064895499926
3259283.0	1491895.0	0.0014098064895499926
417806.0	1172606.0	0.0009398711080538058
3259283.0	417806.0	0.0009398711080538058
1878295.0	240443.0	0.0004719297141053692
3256623.0	1878295.0	0.0004719297141053692
991275.0	2770274.0	0.0009334662969258503
1897974.0	991275.0	0.0009334662969258503
4118983.0	1011527.0	0.002512088740815321
4212356.0	4118983.0	0.002512088740815321
4241030.0	1011527.0	0.002512088740815321
4212356.0	4241030.0	0.002512088740815321
1829499.0	8543056.0	0.0016165026430579503
9578024.0	1829499.0	0.0016165026430579503
4057622.0	8543056.0	0.0016165026430579503
9578024.0	4057622.0	0.0016165026430579503
5060349.0	8543056.0	0.0016165026430579503
9578024.0	5060349.0	0.0016165026430579503
1624960.0	1664501.0	9.38300104931164e-12
2793065.0	1624960.0	9.38300104931164e-12
965051.0	1664501.0	3.5186251915592104e-11
2793065.0	965051.0	3.5186251915592104e-11
4813369.0	5932444.0	0.000717931157143098
5930816.0	4813369.0	0.000717931157143098
3295715.0	5932444.0	0.000717931157143098
5930816.0	3295715.0	0.000717931157143098
3977560.0	5932444.0	2.5877658451050733e-07
5930816.0	3977560.0	2.5877658451050733e-07
2605183.0	2151050.0	0.0013686059870700886
3011784.0	2605183.0	0.0013686059870700886
1678924.0	2151050.0	0.0013686059870700886
3011784.0	1678924.0	0.0013686059870700886
4859669.0	2151050.0	0.0013686059870700886
3011784.0	4859669.0	0.0013686059870700886
4830296.0	1175966.0	0.001343527184868612
2877123.0	4830296.0	0.001343527184868612
60223.0	678801.0	0.0007398076255045778
1417988.0	60223.0	0.0007398076255045778
1479432.0	678801.0	0.001109710082632127
1417988.0	1479432.0	0.001109710082632127
691156.0	678801.0	0.0014796153586985367
1417988.0	691156.0	0.0014796153586985367
